5172,286,2022-10-20,Returned,PayPal,1304.19,8,0.26,-41.54,7.60
5173,478,2023-02-14,NULL,Cash,163.70,8,0.01,109.66,35.82
5174,163,2023-07-31,Completed,Cash,885.99,2,0.17,131.85,39.07
5175,62,2024-02-23,NULL,PayPal,394.33,8,0.17,301.35,9.23
5176,216,2024-10-22,NULL,Cash,60.63,1,0.28,277.53,28.17
5177,185,2024-02-14,Completed,Credit Card,101.76,5,0.18,314.71,16.33
5178,77,2023-09-22,NULL,NULL,595.61,7,0.08,67.75,31.99
5179,236,2024-01-10,Completed,NULL,1083.90,6,0.07,110.28,23.81
5180,280,2022-12-03,Completed,NULL,613.50,2,0.05,296.50,14.31
5181,445,2022-03-01,Completed,PayPal,1287.84,2,0.06,35.08,31.88
5182,363,2024-12-28,Returned,NULL,747.35,4,0.17,-26.31,27.16
5183,371,2022-04-07,Cancelled,Credit Card,222.76,5,0.24,159.51,26.43
5184,202,2025-02-01,Cancelled,PayPal,769.66,7,0.25,299.74,23.26
5185,241,2023-04-13,NULL,NULL,386.45,4,0.10,229.68,14.81
5186,336,2022-12-07,Completed,Credit Card,1106.63,4,0.20,273.24,25.81
5187,321,2023-04-24,Cancelled,NULL,1071.84,4,0.19,175.51,11.52
5188,230,2023-07-11,NULL,Bank Transfer,1232.92,2,0.20,165.29,25.27
5189,65,2023-04-19,Cancelled,Bank Transfer,1021.38,5,0.29,313.33,27.35
5190,312,2024-05-06,NULL,NULL,1465.42,8,0.13,86.12,26.06
5191,362,2024-01-27,Completed,PayPal,1529.59,3,0.14,39.07,43.55
5192,473,2022-07-01,Cancelled,Credit Card,1172.96,8,0.13,219.14,44.60
5193,296,2022-01-16,Completed,PayPal,904.23,8,0.03,338.63,24.52
5194,351,2024-09-23,Cancelled,Credit Card,916.31,6,0.18,-8.16,14.23
5195,415,2022-09-03,Returned,Credit Card,866.95,4,0.05,71.97,5.13
5196,153,2022-07-01,Completed,Credit Card,1180.09,8,0.06,239.38,29.95
5197,140,2025-02-26,Cancelled,Credit Card,1510.66,2,0.03,36.87,11.03
5198,157,2023-10-25,Completed,PayPal,849.77,7,0.01,115.10,8.42
5199,392,2022-07-15,Returned,Credit Card,151.80,8,0.05,57.55,36.35
5200,49,2023-08-04,Returned,Bank Transfer,226.50,6,0.05,219.01,19.27
5201,461,2024-09-24,Returned,Credit Card,893.43,4,0.00,10.08,27.33
5202,223,2023-11-03,Completed,PayPal,96.35,2,0.12,64.75,27.54
5203,18,2023-06-11,Returned,PayPal,313.06,1,0.08,-41.05,44.10
5204,227,2024-02-13,Returned,Bank Transfer,1350.69,6,0.02,174.61,21.24
5205,482,2024-02-02,Completed,Cash,659.71,4,0.15,184.00,13.92
5206,67,2024-11-29,Cancelled,Credit Card,1234.95,8,0.03,33.48,40.20
5207,34,2024-10-27,Cancelled,Bank Transfer,705.51,1,0.18,252.77,15.59
5208,470,2023-09-10,Completed,Bank Transfer,1468.19,7,0.00,308.79,22.36
5209,316,2023-02-09,NULL,NULL,1145.06,5,0.12,277.64,10.86
5210,260,2022-09-22,Cancelled,Credit Card,1041.96,2,0.28,316.70,15.16
5211,78,2023-12-16,NULL,Credit Card,160.93,8,0.08,151.08,28.16
5212,261,2023-08-25,Returned,PayPal,1264.42,8,0.08,77.29,40.46
5213,350,2024-10-17,Completed,PayPal,1277.75,3,0.10,52.71,25.99
5214,343,2023-07-03,Completed,NULL,1440.08,2,0.24,272.88,30.38
5215,332,2023-12-27,Completed,PayPal,218.06,2,0.01,-9.52,27.87
5216,37,2023-10-29,NULL,PayPal,978.38,7,0.13,58.02,14.14
5217,12,2022-10-25,NULL,Credit Card,153.65,2,0.14,-30.94,37.94
5218,337,2022-11-06,Cancelled,NULL,1064.59,1,0.00,183.34,39.45
5219,405,2025-02-24,Completed,Cash,477.40,7,0.20,160.55,33.96
5220,339,2025-01-04,Completed,Cash,97.76,8,0.25,149.03,38.47
5221,456,2024-01-04,Completed,PayPal,1400.19,1,0.22,101.87,20.54
5222,145,2023-07-19,Cancelled,PayPal,497.43,1,0.15,339.42,31.92
5223,174,2023-01-05,Returned,Bank Transfer,939.30,4,0.09,76.96,17.02
5224,322,2025-02-05,Cancelled,Credit Card,1282.87,3,0.24,314.95,41.88
5225,490,2022-11-04,Completed,NULL,685.54,1,0.02,194.98,9.20
5226,459,2024-03-06,Returned,NULL,1088.54,5,0.07,274.59,8.78
5227,94,2025-01-15,NULL,PayPal,704.41,6,0.19,123.08,24.40
5228,410,2022-09-28,Completed,Bank Transfer,1521.98,1,0.23,-7.05,35.63
5229,383,2022-05-08,Completed,Credit Card,792.65,7,0.01,117.12,21.16
5230,369,2022-02-11,NULL,NULL,325.13,1,0.18,248.07,8.78
5231,92,2025-03-28,Returned,Credit Card,1291.29,6,0.21,0.69,19.47
5232,404,2022-07-13,Completed,Credit Card,742.54,8,0.17,85.94,38.49
5233,459,2022-05-22,Completed,Credit Card,975.52,7,0.30,133.81,32.54
5234,190,2022-01-01,Returned,PayPal,922.86,3,0.22,194.51,15.46
5235,454,2024-08-17,Returned,NULL,563.56,3,0.29,211.06,26.90
5236,457,2024-05-27,Completed,PayPal,267.84,3,0.27,35.19,17.20
5237,9,2023-01-30,Returned,Credit Card,710.66,4,0.29,192.25,39.21
5238,447,2024-04-23,Completed,Bank Transfer,970.73,4,0.19,46.16,38.17
5239,94,2022-04-28,Cancelled,Credit Card,287.38,4,0.16,89.60,21.86
5240,140,2023-01-24,Completed,NULL,200.60,5,0.29,106.53,32.54
5241,414,2022-03-23,NULL,NULL,1239.27,5,0.06,315.59,40.79
5242,165,2022-10-09,Completed,Credit Card,1527.38,6,0.22,112.10,23.60
5243,203,2024-12-16,Completed,Credit Card,731.94,7,0.03,315.31,18.88
5244,282,2024-11-27,Returned,Cash,127.45,5,0.23,94.02,36.13
5245,326,2023-03-19,NULL,Cash,102.08,4,0.13,175.89,44.41
5246,181,2023-06-21,NULL,NULL,1255.90,4,0.19,207.93,14.06
5247,371,2022-06-12,NULL,Cash,313.92,2,0.03,216.78,26.01
5248,298,2023-07-01,Cancelled,Credit Card,831.38,5,0.24,145.78,21.32
5249,491,2024-12-04,Completed,NULL,736.01,3,0.07,96.81,18.36
5250,53,2024-01-29,Completed,PayPal,294.36,2,0.26,296.69,6.66
5251,80,2025-02-19,NULL,NULL,1064.23,1,0.19,38.62,12.11
5252,235,2023-04-21,Cancelled,PayPal,534.62,4,0.23,297.63,20.37
5253,442,2024-10-26,NULL,Bank Transfer,784.07,6,0.28,-12.85,26.28
5254,282,2023-07-05,NULL,Bank Transfer,86.49,3,0.04,25.39,33.36
5255,476,2024-12-07,Completed,NULL,1457.13,6,0.01,255.36,42.48
5256,56,2024-02-06,NULL,Credit Card,934.60,7,0.19,-16.55,36.60
5257,78,2025-04-11,Completed,Credit Card,1297.45,3,0.01,180.89,11.77
5258,68,2024-06-02,NULL,Bank Transfer,490.90,4,0.25,340.56,15.51
5259,402,2022-08-10,Cancelled,NULL,123.93,7,0.00,111.39,25.68
5260,448,2022-02-12,Returned,Cash,1176.84,7,0.28,178.66,12.81
5261,60,2023-01-01,NULL,Credit Card,1047.60,5,0.12,179.42,30.37
5262,91,2022-08-23,Cancelled,Credit Card,523.97,4,0.27,197.29,22.34
5263,338,2025-02-15,Returned,Cash,1147.69,5,0.28,103.64,32.73
5264,68,2022-06-19,Returned,NULL,991.49,8,0.18,287.74,8.78
5265,117,2023-03-20,Cancelled,Credit Card,586.44,2,0.08,135.63,40.06
5266,286,2022-10-09,Returned,NULL,246.45,4,0.30,232.12,36.15
5267,70,2024-11-09,Returned,NULL,1363.31,3,0.20,345.87,19.96
5268,21,2024-11-06,Completed,Cash,1265.97,4,0.15,271.60,40.79
5269,479,2023-02-02,Completed,NULL,122.89,7,0.22,233.72,33.35
5270,443,2024-04-24,Completed,NULL,665.39,7,0.11,156.72,19.78
5271,331,2023-07-06,NULL,Credit Card,1059.03,4,0.06,42.05,26.90
5272,116,2022-07-13,Completed,Bank Transfer,932.33,5,0.26,14.86,9.55
5273,226,2022-07-25,Completed,PayPal,1497.29,3,0.08,274.45,19.40
5274,388,2023-02-22,Completed,Bank Transfer,276.60,8,0.03,345.80,38.21
5275,281,2023-10-01,NULL,Credit Card,251.41,7,0.21,86.20,18.03
5276,44,2022-10-17,Returned,Credit Card,229.27,4,0.17,113.30,30.85
5277,415,2022-04-23,NULL,Bank Transfer,734.89,4,0.23,83.81,16.02
5278,380,2022-02-26,Returned,PayPal,532.44,4,0.10,259.48,30.57
5279,286,2024-07-08,NULL,Credit Card,1544.29,4,0.01,108.20,15.03
5280,458,2023-09-24,Cancelled,Credit Card,681.69,5,0.19,64.62,23.85
5281,381,2024-04-05,Completed,NULL,598.51,3,0.28,178.51,36.88
5282,123,2024-04-03,NULL,NULL,699.19,3,0.15,16.10,27.55
5283,353,2022-01-25,Cancelled,PayPal,946.02,1,0.16,154.01,35.20
5284,442,2024-10-16,Completed,Credit Card,108.22,5,0.21,16.59,16.64
5285,29,2024-07-27,Returned,NULL,1469.06,7,0.08,337.73,30.89
5286,46,2023-07-27,NULL,Bank Transfer,835.88,3,0.02,173.78,42.39
5287,495,2023-11-18,Returned,Credit Card,1393.68,6,0.18,163.63,24.00
5288,25,2024-03-03,Completed,Cash,1472.95,6,0.16,330.95,28.24
5289,184,2024-04-17,Cancelled,NULL,240.76,5,0.16,284.38,20.30
5290,86,2024-12-07,NULL,Cash,703.56,4,0.15,112.61,22.85
5291,389,2022-11-29,Completed,Credit Card,717.71,4,0.02,216.61,35.82
5292,411,2025-01-24,Completed,PayPal,685.98,2,0.06,281.99,39.07
5293,386,2022-02-19,Returned,NULL,95.80,5,0.03,-14.60,43.69
5294,409,2023-12-21,NULL,NULL,129.43,6,0.29,121.24,6.10
5295,159,2022-11-03,Completed,NULL,878.67,5,0.14,107.56,42.55
5296,478,2025-03-19,NULL,Bank Transfer,1274.99,5,0.08,326.27,19.69
5297,49,2022-04-13,Returned,Credit Card,1227.04,2,0.16,38.90,40.92
5298,93,2024-06-18,Completed,Bank Transfer,746.10,1,0.14,57.18,44.74
5299,197,2022-11-13,NULL,Credit Card,537.80,5,0.01,110.95,26.18
5300,96,2024-02-15,Cancelled,NULL,226.89,4,0.10,227.39,24.49
5301,308,2022-02-01,Completed,NULL,388.45,7,0.25,17.65,15.24
5302,409,2022-04-14,NULL,Credit Card,566.52,3,0.25,323.05,43.37
5303,263,2024-02-04,NULL,Bank Transfer,1359.39,2,0.22,-22.36,27.08
5304,290,2022-09-29,NULL,PayPal,849.22,5,0.21,41.93,37.94
5305,63,2022-03-17,Completed,Credit Card,1007.48,2,0.04,-24.47,18.21
5306,301,2023-12-02,Completed,Bank Transfer,874.53,8,0.28,344.13,39.81
5307,256,2024-06-07,Completed,NULL,780.01,6,0.14,141.40,23.75
5308,25,2023-11-24,Returned,NULL,143.47,6,0.29,181.95,15.56
5309,355,2024-10-12,Completed,NULL,539.85,2,0.26,138.30,27.76
5310,369,2023-04-13,Completed,NULL,1353.63,7,0.04,184.39,5.46
5311,325,2025-04-03,Completed,Credit Card,878.66,8,0.03,245.45,15.98
5312,103,2023-10-02,Completed,Bank Transfer,1449.86,1,0.03,59.24,31.02
5313,186,2022-10-08,Returned,PayPal,1503.15,7,0.16,104.42,24.72
5314,166,2022-06-04,NULL,Cash,759.02,6,0.21,149.71,42.71
5315,331,2023-08-27,NULL,NULL,1548.84,7,0.18,200.21,25.94
5316,494,2023-01-07,Completed,PayPal,804.15,7,0.29,153.44,30.89
5317,241,2023-07-08,Returned,Bank Transfer,269.01,6,0.16,-5.65,10.64
5318,457,2024-09-26,Completed,Credit Card,1206.89,5,0.30,46.33,32.05
5319,447,2024-07-30,Completed,Bank Transfer,293.84,7,0.02,176.73,26.79
5320,461,2023-08-23,Completed,NULL,721.30,6,0.14,275.22,18.17
5321,338,2022-01-03,Completed,NULL,333.86,6,0.18,315.63,43.82
5322,424,2024-10-11,NULL,PayPal,957.19,3,0.15,341.39,43.51
5323,370,2023-01-01,NULL,Bank Transfer,1497.04,2,0.18,149.28,37.44
5324,188,2024-08-27,Completed,NULL,253.29,2,0.08,289.34,37.52
5325,185,2023-08-07,Returned,PayPal,1063.64,8,0.21,308.33,40.81
5326,193,2023-03-19,Cancelled,Cash,122.85,2,0.15,85.85,33.65
5327,386,2022-09-03,NULL,Bank Transfer,134.84,8,0.29,61.79,30.13
5328,39,2022-04-30,NULL,NULL,1078.96,5,0.27,106.97,33.51
5329,403,2023-06-06,NULL,PayPal,472.37,6,0.18,163.38,10.88
5330,30,2023-08-31,Returned,NULL,842.35,7,0.26,7.44,26.21
5331,266,2023-02-15,NULL,PayPal,1259.63,3,0.14,85.36,11.05
5332,70,2024-07-19,Completed,PayPal,833.56,6,0.28,276.30,40.45
5333,224,2022-01-28,NULL,Credit Card,572.42,1,0.07,-44.25,42.94
5334,365,2023-04-21,Cancelled,Credit Card,697.07,3,0.26,316.61,21.00
5335,283,2024-12-08,Cancelled,Credit Card,575.75,5,0.02,293.68,18.16
5336,418,2024-12-24,Returned,NULL,149.50,5,0.25,171.34,41.55
5337,102,2022-06-12,Completed,Credit Card,184.33,4,0.20,181.13,37.94
5338,367,2022-02-25,NULL,NULL,1508.56,7,0.14,24.72,16.65
5339,222,2023-07-18,Completed,Cash,286.74,4,0.09,-31.21,22.53
5340,92,2024-10-08,Returned,Cash,206.80,7,0.15,82.97,19.06
5341,192,2024-03-13,Cancelled,PayPal,1198.03,8,0.14,-35.59,37.37
5342,147,2023-03-23,NULL,Bank Transfer,1508.74,6,0.23,160.41,19.60
5343,246,2023-01-24,Completed,Cash,425.58,6,0.08,272.19,39.64
5344,336,2022-11-28,Completed,Bank Transfer,814.77,4,0.16,223.30,13.25
5345,218,2023-11-07,Returned,PayPal,1353.79,7,0.17,201.80,22.78
5346,355,2024-04-20,Completed,Bank Transfer,721.68,1,0.25,-14.53,28.92
5347,172,2022-12-22,Returned,Credit Card,778.04,4,0.20,56.05,7.13
5348,341,2022-07-13,Returned,NULL,1426.79,7,0.26,141.32,41.00
5349,70,2023-02-14,Completed,Credit Card,1480.58,1,0.21,-3.72,38.68
5350,10,2024-11-05,Completed,Cash,230.14,1,0.21,62.16,26.25
5351,49,2023-10-04,Completed,Bank Transfer,122.90,2,0.28,210.86,6.49
5352,114,2024-06-26,Completed,PayPal,1424.61,5,0.28,280.69,28.64
5353,320,2022-05-19,Returned,NULL,113.33,7,0.08,202.47,41.06
5354,213,2022-03-29,NULL,Credit Card,898.92,4,0.07,81.96,16.47
5355,413,2023-05-30,Cancelled,NULL,349.25,6,0.11,303.49,44.25
5356,106,2024-08-19,NULL,PayPal,718.06,7,0.10,327.17,10.95
5357,222,2024-12-24,NULL,NULL,689.94,4,0.04,197.43,25.05
5358,446,2024-08-24,Returned,Credit Card,1377.25,1,0.21,216.64,9.21
5359,479,2024-06-16,Completed,Credit Card,432.31,8,0.13,-4.10,35.76
5360,306,2022-06-25,Cancelled,NULL,1443.74,6,0.24,312.24,12.76
5361,59,2024-01-20,Cancelled,Cash,971.82,6,0.03,64.26,22.60
5362,497,2025-03-29,NULL,PayPal,548.10,3,0.02,23.75,17.35
5363,309,2024-03-02,Returned,NULL,1453.10,7,0.11,44.78,26.84
5364,130,2023-02-14,NULL,Cash,1413.91,6,0.08,58.01,8.08
5365,92,2022-03-20,NULL,Bank Transfer,1294.43,5,0.15,-7.99,36.84
5366,317,2022-11-07,Cancelled,Credit Card,500.83,7,0.23,317.80,42.86
5367,458,2023-05-21,Completed,Credit Card,292.37,6,0.29,-4.20,38.37
5368,329,2024-07-03,Completed,PayPal,1135.19,2,0.21,318.70,23.87
5369,350,2022-05-15,Returned,NULL,927.14,6,0.25,305.36,24.45
5370,187,2022-08-05,NULL,NULL,1255.81,1,0.01,-7.03,18.67
5371,336,2022-07-26,Completed,PayPal,658.32,3,0.16,210.70,27.26
5372,59,2022-06-23,Returned,Credit Card,79.83,8,0.01,319.05,8.25
5373,435,2024-07-11,Completed,NULL,1066.20,6,0.06,279.17,28.74
5374,167,2024-11-29,Cancelled,NULL,360.97,7,0.18,89.54,15.13
5375,93,2024-12-01,Completed,Cash,414.04,8,0.19,334.06,32.03
5376,425,2024-04-06,Completed,Cash,218.25,4,0.23,136.87,20.11
5377,46,2023-09-13,Returned,NULL,942.21,7,0.27,-47.20,43.52
5378,122,2024-09-30,Returned,Cash,1165.09,8,0.05,247.58,17.32
5379,66,2024-01-15,NULL,Cash,772.95,1,0.02,79.24,34.55
5380,369,2023-04-15,Completed,Credit Card,164.59,6,0.04,342.63,39.45
5381,405,2025-03-14,NULL,Bank Transfer,1047.19,8,0.29,38.70,29.47
5382,276,2024-08-19,Completed,NULL,681.57,4,0.22,342.60,9.61
5383,114,2022-03-23,Cancelled,Credit Card,909.86,2,0.17,160.38,22.56
5384,339,2024-10-05,NULL,Cash,758.76,3,0.03,149.91,15.49
5385,199,2025-03-27,Cancelled,NULL,1020.80,3,0.05,324.93,41.40
5386,17,2023-08-08,Completed,Credit Card,414.75,4,0.26,200.93,26.02
5387,151,2023-07-19,NULL,NULL,228.13,3,0.28,254.42,19.18
5388,284,2022-12-11,Cancelled,NULL,1087.96,5,0.22,3.67,35.72
5389,215,2022-06-02,NULL,Credit Card,414.92,7,0.03,344.14,14.29
5390,412,2023-10-01,Completed,NULL,84.35,5,0.04,201.10,37.71
5391,60,2022-02-13,NULL,Credit Card,884.07,6,0.08,139.18,12.29
5392,38,2022-05-27,NULL,NULL,345.51,3,0.02,178.07,29.25
5393,135,2022-11-06,Cancelled,Bank Transfer,321.58,5,0.24,303.62,29.63
5394,62,2024-04-21,Completed,NULL,518.60,7,0.27,59.88,20.83
5395,392,2022-09-21,NULL,Credit Card,1425.93,4,0.24,297.95,41.91
5396,342,2023-03-28,NULL,Credit Card,527.91,7,0.03,331.19,28.95
5397,500,2024-11-22,NULL,NULL,867.93,2,0.21,224.52,12.23
5398,277,2022-01-18,Returned,Cash,1141.35,7,0.05,90.57,11.01
5399,253,2024-02-25,NULL,Cash,262.59,7,0.10,45.30,6.80
5400,58,2024-04-02,Completed,Bank Transfer,959.50,1,0.21,44.08,31.03
5401,308,2022-04-04,NULL,Credit Card,1215.47,6,0.01,-34.96,30.85
5402,244,2022-10-18,NULL,Credit Card,1250.78,3,0.12,86.32,25.81
5403,460,2025-01-14,Completed,PayPal,390.30,2,0.07,36.63,6.88
5404,216,2022-07-13,NULL,PayPal,130.83,5,0.19,298.03,5.95
5405,358,2022-03-03,NULL,Credit Card,1441.10,3,0.28,33.10,44.89
5406,38,2023-06-12,Returned,PayPal,439.47,8,0.02,184.92,6.84
5407,156,2022-11-11,NULL,NULL,1077.31,5,0.25,327.69,30.02
5408,121,2023-10-28,Completed,Credit Card,156.80,8,0.11,310.64,30.56
5409,92,2022-12-18,Cancelled,NULL,402.94,1,0.23,137.56,36.47
5410,185,2025-03-29,Returned,Credit Card,245.95,8,0.28,50.31,28.28
5411,342,2023-07-31,Completed,Bank Transfer,1239.62,5,0.05,275.33,41.97
5412,55,2025-03-11,Returned,PayPal,644.55,6,0.21,152.01,41.40
5413,271,2023-04-27,NULL,PayPal,315.12,5,0.12,265.49,10.75
5414,208,2024-08-07,Returned,NULL,822.19,4,0.15,106.03,39.75
5415,496,2024-03-24,Cancelled,PayPal,395.92,7,0.20,316.59,43.21
5416,343,2022-09-18,NULL,PayPal,141.43,4,0.26,39.75,44.66
5417,236,2023-11-19,Returned,NULL,1144.97,2,0.25,164.84,8.82
5418,289,2024-03-27,Completed,Credit Card,1040.31,4,0.16,31.08,8.15
5419,161,2022-09-10,NULL,Credit Card,760.94,8,0.18,-18.16,31.83
5420,265,2024-11-10,Returned,NULL,1235.56,6,0.30,235.47,34.40
5421,63,2022-04-15,NULL,NULL,999.64,2,0.28,134.87,40.19
5422,237,2022-01-23,Returned,Bank Transfer,102.53,5,0.01,313.80,28.84
5423,91,2024-12-18,Cancelled,NULL,1469.83,7,0.14,218.19,35.23
5424,75,2024-05-29,NULL,Bank Transfer,972.72,4,0.20,203.35,39.17
5425,243,2025-02-18,Returned,NULL,1506.17,6,0.07,73.99,40.63
5426,432,2022-11-20,Completed,Credit Card,220.20,7,0.19,156.18,39.22
5427,34,2023-02-17,Completed,Cash,1010.46,1,0.29,11.87,23.13
5428,434,2022-02-19,NULL,Bank Transfer,278.76,3,0.06,257.74,33.48
5429,408,2024-07-19,Completed,Bank Transfer,193.02,8,0.26,7.95,43.35
5430,188,2024-10-29,Completed,PayPal,70.28,3,0.24,12.82,19.83
5431,342,2022-07-03,NULL,PayPal,775.93,4,0.15,74.88,35.67
5432,219,2022-03-27,NULL,NULL,1336.99,2,0.18,150.61,21.72
5433,462,2022-04-05,NULL,NULL,1399.01,1,0.26,208.49,30.19
5434,235,2024-04-20,Completed,Bank Transfer,562.43,5,0.24,159.90,22.69
5435,175,2024-12-12,Returned,Credit Card,505.93,3,0.13,9.45,37.51
5436,261,2022-11-26,Cancelled,NULL,1290.60,2,0.10,91.02,17.08
5437,413,2024-02-29,NULL,Cash,1015.78,2,0.24,111.60,37.69
5438,279,2022-12-31,Completed,NULL,822.03,8,0.15,265.53,40.37
5439,36,2024-07-11,Completed,Credit Card,1059.32,4,0.29,280.35,33.47
5440,334,2024-04-15,Returned,Credit Card,883.26,8,0.29,29.91,12.72
5441,438,2023-10-22,NULL,NULL,585.31,4,0.19,104.83,34.43
5442,360,2022-08-05,Completed,NULL,1042.05,6,0.11,41.51,22.66
5443,81,2025-02-22,NULL,NULL,1291.01,2,0.03,-33.06,8.97
5444,166,2023-05-03,NULL,PayPal,1186.27,1,0.30,-16.28,42.15
5445,488,2022-06-06,NULL,Credit Card,394.37,1,0.06,277.02,36.99
5446,364,2022-02-28,Completed,NULL,217.74,2,0.27,332.93,42.79
5447,52,2023-08-04,NULL,Bank Transfer,1283.17,3,0.20,27.94,7.08
5448,44,2023-04-26,Returned,NULL,1270.20,4,0.07,75.99,29.36
5449,443,2023-03-04,Completed,Bank Transfer,1463.01,2,0.09,326.63,33.79
5450,300,2022-11-19,Completed,Credit Card,129.42,4,0.23,318.40,36.39
5451,124,2023-10-22,Returned,Bank Transfer,486.11,6,0.12,308.51,22.28
5452,263,2025-03-28,NULL,NULL,803.20,5,0.22,327.04,9.56
5453,283,2023-10-26,Cancelled,Credit Card,723.71,1,0.29,-45.22,12.21
5454,80,2024-10-25,Returned,Cash,1315.40,7,0.18,120.35,19.21
5455,262,2024-05-30,Completed,NULL,1426.91,8,0.24,126.01,14.69
5456,369,2024-01-15,Completed,NULL,1511.56,7,0.22,30.45,38.01
5457,171,2023-06-26,Returned,PayPal,1260.67,7,0.27,73.95,42.65
5458,232,2024-05-18,Cancelled,PayPal,104.70,8,0.14,16.09,19.05
5459,251,2024-01-23,Cancelled,PayPal,161.23,6,0.27,43.39,32.13
5460,383,2024-06-26,Cancelled,Credit Card,662.42,8,0.25,334.90,38.28
5461,178,2023-05-06,NULL,Bank Transfer,136.55,1,0.18,-20.88,35.30
5462,261,2022-04-24,NULL,Bank Transfer,69.57,6,0.11,-40.90,38.23
5463,178,2022-11-23,NULL,NULL,1169.45,5,0.22,35.63,41.13
5464,326,2024-02-01,Returned,Credit Card,424.02,1,0.26,-4.81,22.54
5465,71,2024-05-20,Returned,NULL,1015.94,1,0.10,-26.13,31.04
5466,491,2024-01-12,Completed,Credit Card,731.62,7,0.16,-6.22,32.30
5467,401,2023-06-25,Returned,NULL,693.55,8,0.19,161.31,34.82
5468,470,2023-01-15,Completed,NULL,395.69,3,0.08,60.09,38.88
5469,373,2024-04-11,NULL,PayPal,1513.95,2,0.05,153.11,27.27
5470,306,2023-10-06,NULL,NULL,787.70,5,0.28,250.46,19.60
5471,30,2023-07-20,Completed,PayPal,101.30,2,0.12,150.90,28.50
5472,103,2024-04-30,Cancelled,Bank Transfer,1010.07,1,0.21,28.43,18.67
5473,279,2023-12-07,NULL,Bank Transfer,701.35,1,0.03,119.07,26.45
5474,213,2024-12-28,Completed,PayPal,280.35,1,0.04,148.10,38.90
5475,346,2025-01-11,Completed,Cash,945.86,7,0.16,73.20,38.10
5476,352,2023-06-10,Returned,Bank Transfer,1188.71,7,0.09,122.37,25.35
5477,221,2024-03-20,Returned,Cash,1293.24,5,0.16,68.25,31.01
5478,206,2023-10-22,Cancelled,NULL,125.61,5,0.20,105.59,18.76
5479,380,2022-01-18,Completed,Credit Card,143.15,3,0.09,-7.28,26.47
5480,309,2024-04-25,Returned,PayPal,89.72,6,0.27,268.80,26.79
5481,340,2022-08-13,Cancelled,Credit Card,1148.42,2,0.14,91.44,18.53
5482,200,2022-10-21,Returned,NULL,731.51,3,0.22,252.24,11.51
5483,208,2022-08-23,NULL,PayPal,291.60,5,0.22,291.53,41.79
5484,162,2022-03-16,Cancelled,Credit Card,1275.45,1,0.25,108.58,21.60
5485,311,2022-03-03,Cancelled,NULL,88.71,6,0.21,311.26,24.49
5486,54,2025-02-24,Returned,NULL,157.41,6,0.23,223.49,39.82
5487,351,2024-12-11,Completed,Bank Transfer,660.38,5,0.27,214.76,15.06
5488,203,2024-10-24,NULL,Credit Card,1172.77,7,0.24,333.75,37.06
5489,119,2024-02-19,Completed,Cash,1501.61,3,0.03,-45.77,35.15
5490,331,2022-04-17,Completed,Bank Transfer,1096.03,1,0.06,83.18,26.63
5491,255,2023-06-29,Completed,NULL,1385.55,3,0.12,295.05,20.43
5492,99,2024-12-27,Completed,Credit Card,285.96,1,0.17,68.41,36.29
5493,298,2024-01-01,NULL,NULL,1521.16,4,0.18,-0.49,18.23
5494,207,2024-11-30,Completed,Bank Transfer,1383.44,2,0.20,90.45,30.16
5495,133,2022-12-09,NULL,Bank Transfer,721.35,7,0.05,35.06,43.85
5496,375,2023-02-25,NULL,NULL,347.11,4,0.12,97.89,39.59
5497,498,2023-09-22,Returned,NULL,888.33,7,0.19,311.78,26.17
5498,173,2024-10-02,Returned,Bank Transfer,1083.81,8,0.23,38.77,28.19
5499,466,2024-07-13,Completed,PayPal,1214.62,7,0.24,17.28,36.29
5500,84,2024-12-06,Returned,Bank Transfer,1047.07,2,0.10,-18.94,15.95
5501,148,2023-10-02,Completed,Cash,76.88,1,0.10,342.36,19.84
5502,123,2024-04-05,NULL,Credit Card,1469.37,4,0.09,216.42,8.17
5503,189,2023-03-23,Completed,NULL,983.96,1,0.09,123.17,8.35
5504,141,2025-02-28,Returned,PayPal,1250.71,2,0.30,95.22,21.82
5505,457,2024-05-29,NULL,NULL,842.18,5,0.09,-35.44,36.94
5506,9,2024-06-06,Completed,NULL,168.68,3,0.10,46.96,12.54
5507,341,2023-04-24,Completed,Credit Card,1508.56,8,0.14,138.65,22.09
5508,366,2025-03-13,NULL,NULL,431.48,1,0.19,249.28,15.73
5509,90,2024-11-05,Returned,Credit Card,977.27,3,0.28,45.59,29.43
5510,106,2024-03-14,NULL,Cash,105.06,2,0.25,220.71,37.11
5511,85,2025-01-01,Completed,PayPal,1030.29,1,0.14,129.87,20.97
5512,113,2022-01-14,Completed,Credit Card,938.66,1,0.22,342.87,28.87
5513,347,2023-11-15,Completed,NULL,1457.46,3,0.13,279.53,17.55
5514,487,2023-09-05,NULL,NULL,1375.73,2,0.19,173.92,27.94
5515,363,2022-01-07,Completed,NULL,1483.98,3,0.27,279.16,11.91
5516,194,2025-01-12,NULL,NULL,440.51,3,0.19,-21.76,34.20
5517,493,2023-05-09,Cancelled,NULL,1002.07,7,0.15,124.85,31.80
5518,99,2024-01-25,Completed,NULL,1411.63,2,0.09,-41.66,33.55
5519,259,2024-10-20,Returned,NULL,90.15,6,0.25,-39.76,40.91
5520,167,2023-12-14,Completed,PayPal,1146.57,2,0.27,-24.39,35.20
