7265,4296,61,2,394.61,189.97
7266,3352,26,2,262.42,30.72
7267,208,48,4,319.17,-10.86
7268,5704,37,2,529.89,65.73
7269,2570,18,4,475.98,149.16
7270,3150,51,5,290.20,217.63
7271,5862,31,5,138.45,4.99
7272,3790,86,4,523.44,114.04
7273,3679,88,1,639.29,54.01
7274,1048,97,4,418.24,59.80
7275,1106,46,4,36.08,64.29
7276,9211,20,4,293.16,71.12
7277,1483,77,1,246.43,225.43
7278,4546,14,3,80.08,84.90
7279,5451,118,5,366.01,199.01
7280,3439,16,1,328.09,55.75
7281,9185,80,1,546.39,144.10
7282,7332,23,1,121.80,88.49
7283,6357,93,4,322.93,29.03
7284,6384,114,3,591.69,36.53
7285,3517,54,1,100.25,-10.44
7286,3195,35,5,47.21,46.87
7287,959,91,1,219.45,-12.69
7288,46,82,5,516.09,112.12
7289,545,57,2,573.45,229.86
7290,2609,50,1,678.15,127.27
7291,5271,119,4,565.27,6.59
7292,4040,103,5,239.69,59.78
7293,8652,60,3,267.84,25.34
7294,737,98,1,239.26,148.46
7295,1414,72,5,666.31,-10.10
7296,4898,44,5,300.20,54.60
7297,2503,104,5,434.38,157.94
7298,8509,92,4,319.36,124.94
7299,6959,75,1,689.56,128.30
7300,4779,33,3,202.03,11.30
7301,5056,111,2,395.96,51.94
7302,6940,19,4,327.46,93.23
7303,4415,85,4,88.50,127.90
7304,5602,43,5,493.87,177.12
7305,3708,36,3,652.83,61.37
7306,2422,119,4,65.46,143.27
7307,4398,32,4,633.28,181.67
7308,9543,57,5,476.85,191.71
7309,1558,89,5,517.50,100.74
7310,3525,107,3,659.43,220.89
7311,6767,89,2,307.46,15.60
7312,2967,90,4,430.21,88.24
7313,330,21,3,467.91,40.15
7314,6029,9,5,698.30,46.80
7315,9830,45,3,245.00,56.08
7316,5509,26,4,691.78,140.63
7317,9937,105,1,665.20,211.99
7318,3141,2,2,526.57,228.24
7319,2083,51,1,569.14,114.46
7320,781,21,4,385.15,153.56
7321,4369,37,2,349.65,62.24
7322,3016,106,4,475.66,168.05
7323,3292,105,3,401.45,13.41
7324,913,1,2,164.80,89.37
7325,494,69,2,646.28,71.92
7326,2421,49,1,54.32,46.99
7327,762,112,1,117.23,199.16
7328,5623,62,5,24.75,37.94
7329,615,98,2,86.49,86.59
7330,8113,3,2,38.95,128.37
7331,1590,65,4,525.17,54.72
7332,1376,28,5,580.67,34.95
7333,4021,61,5,566.74,86.98
7334,8979,98,5,81.72,214.82
7335,789,116,3,37.68,70.90
7336,9882,44,3,160.19,30.49
7337,2211,82,5,386.94,1.12
7338,6699,30,5,369.31,7.14
7339,3112,97,4,384.63,188.99
7340,3,25,2,274.71,78.54
7341,8699,29,4,134.59,60.06
7342,5156,7,4,109.20,87.48
7343,1383,33,1,498.79,40.80
7344,9019,53,3,258.52,35.69
7345,7829,28,3,627.94,77.12
7346,7581,90,4,585.74,133.90
7347,6940,120,3,251.47,42.75
7348,8251,104,3,102.53,181.70
7349,8339,78,3,558.40,23.28
7350,679,12,2,527.94,144.47
7351,9800,84,2,474.67,182.78
7352,4337,7,5,645.83,26.33
7353,1466,81,2,353.30,-4.88
7354,962,51,2,16.92,187.80
7355,5856,109,5,695.08,88.87
7356,4447,27,3,474.23,92.62
7357,1335,12,4,283.89,103.58
7358,9731,112,1,269.15,174.19
7359,9825,52,5,278.71,108.60
7360,2517,64,2,684.83,61.32
7361,7358,22,1,637.65,90.22
7362,6344,118,4,377.05,40.13
7363,6208,100,2,707.35,-19.43
7364,794,92,5,72.62,152.01
7365,5648,84,5,519.17,155.09
7366,1021,48,5,664.15,184.27
7367,1950,113,3,220.94,37.83
7368,4430,27,1,419.02,92.74
7369,4026,66,2,218.39,156.98
7370,972,65,5,679.29,42.14
7371,8252,40,3,20.00,108.59
7372,4086,15,4,660.20,99.61
7373,5099,15,3,588.20,157.46
7374,3951,58,4,19.58,95.23
7375,8641,112,1,179.45,-18.82
7376,1276,104,3,170.45,130.28
7377,2888,119,5,574.76,173.87
7378,532,107,4,566.42,50.11
7379,347,22,5,69.85,80.08
7380,9245,28,2,241.17,191.80
7381,4262,39,1,434.23,74.88
7382,4196,98,4,613.19,86.04
7383,88,73,4,699.99,101.08
7384,6972,109,2,701.98,42.44
7385,301,84,1,620.19,165.37
7386,6978,83,2,707.84,94.40
7387,3862,33,4,248.42,69.75
7388,7819,41,3,480.87,229.13
7389,5914,117,2,404.21,79.08
7390,1492,60,3,503.99,90.76
7391,3139,88,2,546.48,228.85
7392,944,79,1,437.53,61.09
7393,5937,118,1,665.51,157.51
7394,1606,21,1,623.29,103.93
7395,6340,116,3,605.38,38.86
7396,3633,85,3,688.67,5.50
7397,3914,26,4,663.76,206.34
7398,6855,103,4,525.08,106.19
7399,105,2,5,419.82,210.51
7400,9804,78,3,437.92,146.70
7401,3280,13,1,12.18,106.53
7402,5740,117,1,493.81,92.56
7403,2713,58,4,698.29,210.34
7404,9358,15,5,624.33,223.19
7405,4224,41,2,148.73,28.71
7406,6717,8,4,156.89,110.41
7407,9339,116,3,66.31,156.82
7408,8390,62,3,130.52,180.16
7409,7575,6,1,570.99,-1.35
7410,2884,73,4,470.33,207.38
7411,8832,12,3,387.82,184.00
7412,9010,8,2,300.44,89.55
7413,1030,68,5,376.46,161.89
7414,8738,96,2,647.73,53.12
7415,4200,67,3,13.80,112.86
7416,679,41,3,268.80,-3.22
7417,5517,61,2,250.24,227.28
7418,9276,102,2,105.33,187.92
7419,1166,38,5,633.69,132.90
7420,8348,33,3,360.75,161.46
7421,2266,84,4,197.57,9.70
7422,6591,7,1,464.32,-15.85
7423,1477,97,1,480.29,157.12
7424,3261,95,5,441.91,17.59
7425,5283,57,5,265.04,139.68
7426,2034,9,1,340.60,106.68
7427,425,52,1,115.25,6.70
7428,750,52,3,49.98,161.69
7429,9786,29,2,27.36,-19.89
7430,5300,60,2,707.54,127.38
7431,5718,109,1,550.49,65.62
7432,1542,41,3,10.88,64.85
7433,2220,67,5,521.37,74.58
7434,6800,111,2,228.89,-13.97
7435,5698,58,5,547.72,57.28
7436,5435,80,5,509.72,94.76
7437,6593,30,3,430.47,30.55
7438,8410,43,1,499.64,95.62
7439,343,3,3,406.84,109.53
7440,5146,119,3,319.96,20.12
7441,9904,48,4,268.78,79.69
7442,9752,83,3,76.73,112.52
7443,6438,27,1,429.87,141.17
7444,2626,84,3,546.64,108.55
7445,2313,106,4,341.60,85.01
7446,5788,39,3,188.02,196.24
7447,3139,101,4,222.77,11.10
7448,5002,5,1,317.71,-0.53
7449,206,112,2,521.44,8.07
7450,7335,16,1,437.96,-8.82
7451,745,15,4,442.75,76.69
7452,6196,118,3,301.85,165.71
7453,9664,39,1,590.57,93.06
7454,2954,109,3,405.59,101.68
7455,2324,28,2,573.83,186.24
7456,1710,119,4,128.35,213.65
7457,8087,84,3,307.29,36.26
7458,4142,39,3,250.14,25.34
7459,2936,93,4,110.97,32.21
7460,6490,109,4,109.23,200.08
7461,3824,81,2,439.67,49.34
7462,8511,90,4,143.34,138.41
7463,7279,87,3,174.16,167.58
7464,9413,93,2,143.89,158.29
7465,3850,65,3,371.20,192.34
7466,967,36,2,130.66,-2.24
7467,5339,1,5,205.84,192.41
7468,2633,72,1,15.44,37.37
7469,8559,19,4,47.60,110.94
7470,5123,78,2,566.98,69.75
7471,2229,113,3,696.83,82.92
7472,1585,105,3,404.56,39.32
7473,7583,100,2,431.22,3.35
7474,5195,21,5,28.78,177.04
7475,2604,3,3,53.13,146.68
7476,8036,31,2,330.17,158.06
7477,7195,92,4,349.16,35.57
7478,5697,24,5,488.19,-18.09
7479,1233,30,2,551.57,53.22
7480,71,48,3,362.79,157.54
7481,8069,106,5,81.13,16.86
7482,3224,96,5,83.62,150.39
7483,3345,114,2,400.96,159.45
7484,7775,110,3,397.08,-18.23
7485,7091,99,5,242.93,170.93
7486,783,82,5,385.17,131.00
7487,1842,107,2,88.03,122.21
7488,8832,43,3,204.13,164.78
7489,3557,79,3,421.70,123.78
7490,6927,22,4,158.01,-17.45
7491,1122,83,4,270.27,115.90
7492,8050,9,1,44.11,30.06
7493,9104,58,5,519.24,98.22
7494,985,13,5,367.34,27.33
7495,8953,48,1,547.78,122.26
7496,3100,91,1,162.15,184.44
7497,7485,69,2,38.64,219.30
7498,2745,58,3,567.93,61.63
7499,2206,52,5,315.35,137.17
7500,5485,46,1,573.90,-9.48
7501,2089,34,5,602.36,205.52
7502,7002,17,3,196.67,222.46
7503,6662,70,5,84.68,35.89
7504,6835,13,4,486.36,215.26
7505,9278,55,2,447.72,190.48
7506,1232,54,4,278.89,172.32
7507,3139,102,1,327.75,215.37
7508,3580,87,4,253.36,2.08
7509,4121,69,5,356.45,163.93
7510,6587,27,5,515.07,200.56
7511,5621,23,3,389.13,110.27
7512,8871,30,5,542.14,100.87
7513,7316,72,2,463.01,163.96
7514,1400,66,4,197.87,138.98
7515,4210,38,5,633.10,47.46
7516,7650,84,5,618.26,-14.06
7517,4072,94,1,614.55,126.68
7518,6871,19,2,453.63,53.14
7519,3418,93,2,576.29,6.29
7520,4749,104,5,10.01,146.50
7521,7650,120,5,401.69,11.27
7522,1700,73,1,372.69,199.50
7523,7508,54,1,488.62,37.37
7524,5025,19,1,462.58,17.56
7525,6661,42,2,220.74,208.71
7526,143,75,3,610.90,98.11
7527,6619,74,4,85.43,20.00
7528,1520,48,5,534.28,137.22
7529,3684,44,2,336.53,92.23
7530,3028,35,4,265.63,129.48
7531,6034,56,4,284.25,65.61
7532,4040,95,3,539.60,152.95
7533,2942,93,5,285.90,108.68
7534,4209,77,1,491.37,119.94
7535,6019,13,5,427.09,7.65
7536,5017,5,4,457.34,162.30
7537,3045,24,4,263.50,144.97
7538,3602,18,1,237.60,180.47
7539,7896,36,2,317.46,3.00
7540,3944,52,3,174.62,201.52
7541,7652,23,3,469.10,172.93
7542,7440,45,1,532.46,20.06
7543,9936,105,2,555.23,128.78
7544,5255,28,3,467.92,91.76
7545,7349,85,4,71.53,10.19
7546,647,61,3,509.55,108.06
7547,1144,43,1,122.04,-19.95
7548,5306,95,4,531.48,169.49
7549,34,63,1,626.68,168.19
7550,5231,63,2,160.41,224.52
7551,4092,111,1,328.58,145.23
7552,7969,12,1,206.81,32.32
7553,8637,113,3,298.02,14.27
7554,2429,112,1,241.07,39.30
7555,5246,6,4,584.70,4.10
7556,7245,48,3,281.12,91.65
7557,4790,111,5,624.50,229.83
7558,2471,62,4,421.29,-12.48
7559,5913,4,4,136.92,118.49
7560,3226,9,5,285.61,98.93
7561,5713,25,4,489.87,162.89
7562,5605,48,2,101.77,46.61
7563,6880,45,1,42.60,173.01
7564,718,95,4,427.48,128.62
7565,3662,73,5,139.50,27.56
7566,8622,71,4,416.90,112.97
7567,8526,82,5,593.82,191.96
7568,3453,38,1,458.16,53.29
7569,5112,15,4,38.68,2.82
7570,6426,118,5,476.44,16.68
7571,3666,41,1,451.91,184.65
7572,9650,107,1,569.07,130.19
7573,9794,100,3,567.64,129.04
7574,3795,60,3,536.30,67.75
7575,2640,95,5,617.65,166.74
7576,6037,106,1,419.71,72.50
7577,3086,28,5,649.18,124.80
7578,3356,21,2,523.42,83.62
7579,1561,99,4,249.23,17.24
7580,7887,85,3,266.69,16.07
7581,1022,98,3,529.71,128.89
7582,2637,57,3,557.42,190.03
7583,5986,100,2,473.18,24.17
7584,300,59,4,241.69,143.20
7585,9535,40,1,167.80,204.30
7586,1023,19,2,46.42,17.15
7587,147,61,2,19.15,40.40
7588,3452,63,1,305.96,47.48
7589,9158,67,5,46.66,148.06
7590,1052,87,1,37.68,69.97
7591,2982,59,1,250.79,20.52
7592,5352,95,3,140.66,25.60
7593,9523,67,2,163.61,187.77
7594,6870,23,2,402.73,52.38
7595,2002,118,1,236.33,152.79
7596,680,119,3,642.35,202.61
7597,6947,74,2,583.08,-15.94
7598,1496,11,2,542.01,23.21
7599,7014,110,1,66.47,23.40
7600,1887,57,1,118.43,136.42
7601,4497,64,4,255.92,21.26
7602,3208,24,4,642.66,33.16
7603,9660,92,1,226.56,133.58
7604,6583,17,5,239.14,6.87
7605,8830,107,5,605.56,100.69
7606,9198,42,5,351.11,28.86
7607,7361,26,2,515.18,-3.36
7608,8877,92,2,481.83,21.62
7609,4080,17,1,370.04,100.46
7610,6565,99,5,344.77,119.47
7611,4945,72,1,154.52,219.86
7612,9609,114,5,589.24,78.79
7613,4018,90,1,101.78,33.32
7614,5782,53,3,381.26,162.34
7615,1761,119,1,80.72,26.56
7616,6466,89,4,103.56,43.30
7617,7312,90,1,456.52,197.00
7618,2436,94,2,525.51,228.71
7619,8752,82,2,55.22,120.73
7620,6395,22,4,354.54,124.35
7621,3692,3,4,415.89,46.34
7622,7618,93,1,478.48,210.01
7623,8474,104,5,658.76,43.50
7624,9814,50,2,334.42,117.64
7625,9079,45,1,117.21,41.75
7626,8732,57,3,344.71,21.39
7627,7947,110,2,457.56,-5.57
7628,1714,53,4,499.29,-13.85
7629,1704,37,5,20.91,126.90
7630,4642,61,2,43.35,-18.66
7631,3160,68,2,393.35,-11.39
7632,2419,53,4,245.55,36.25
7633,1160,114,1,62.70,158.39
7634,1794,70,5,491.24,56.78
7635,4444,62,2,81.63,29.40
7636,4904,32,3,45.46,86.11
7637,7192,50,5,447.81,16.09
7638,1292,13,4,593.84,64.69
7639,9394,87,5,188.87,18.69
7640,7879,50,4,57.02,108.25
7641,5512,63,5,366.51,29.45
7642,7937,39,1,40.06,207.43
7643,4099,25,1,318.98,146.20
7644,9798,79,1,124.34,121.04
7645,7544,35,4,462.79,200.85
7646,388,7,3,531.07,187.48
7647,6580,51,3,479.24,202.72
7648,6280,83,4,572.82,180.74
7649,4237,108,2,124.71,189.96
7650,6844,107,4,229.38,40.80
7651,2806,115,5,515.71,84.04
7652,5689,87,3,75.27,214.18
7653,1498,9,2,82.58,102.22
7654,9778,79,1,454.19,81.35
7655,2832,33,5,485.85,113.55
7656,7653,98,5,685.55,201.53
7657,683,68,3,118.02,34.34
7658,2194,86,2,91.42,70.61
7659,1570,27,2,618.35,21.99
7660,7510,61,4,517.29,194.23
7661,8126,76,3,80.57,57.07
7662,8709,39,1,413.51,65.58
7663,6865,97,4,269.32,180.68
7664,8420,39,5,628.54,109.36
7665,1830,8,3,331.60,0.46
7666,3366,34,3,553.04,6.72
7667,4197,93,5,499.53,179.73
7668,9374,106,4,355.81,69.48
7669,7950,120,4,178.36,54.62
7670,1489,46,1,226.97,153.85
7671,6980,81,4,359.47,170.84
7672,4844,116,5,317.00,108.55
7673,9597,41,2,281.81,181.80
7674,9014,52,4,296.35,56.85
7675,2708,109,4,407.96,119.39
7676,9223,19,2,347.25,122.90
7677,6516,101,2,270.01,69.67
7678,5120,58,4,108.22,-1.06
7679,8199,19,4,313.56,-13.35
7680,4547,109,2,33.80,103.85
7681,6097,105,2,162.36,-4.54
7682,2786,82,1,203.87,73.85
7683,683,71,4,633.95,103.10
7684,4190,72,1,550.24,199.68
7685,7071,51,1,429.82,199.70
7686,182,6,4,87.95,158.59
7687,6911,31,3,162.37,142.16
7688,1216,116,5,311.94,95.28
7689,9909,64,4,663.97,88.64
7690,8979,108,4,203.91,-13.52
7691,4010,78,1,51.55,-13.78
7692,9019,97,1,488.36,-16.29
7693,9191,110,4,14.66,223.13
7694,4731,3,3,615.58,62.99
7695,4090,24,4,411.86,146.62
7696,1979,55,5,367.60,43.07
7697,8751,17,1,442.89,95.96
7698,5580,32,5,47.11,23.80
7699,7920,113,2,30.09,119.92
7700,4497,3,3,288.92,131.33
7701,5352,66,3,636.63,112.60
7702,2065,98,1,139.76,-19.04
7703,8081,5,1,32.31,196.40
7704,8892,2,3,465.42,-9.55
7705,2058,5,4,647.25,139.48
7706,3526,101,4,12.59,205.00
7707,2099,98,1,304.51,202.28
7708,524,35,5,161.42,212.96
7709,4623,35,4,62.42,163.03
7710,1920,109,3,699.03,220.99
7711,5089,5,4,466.67,104.53
7712,6873,50,1,708.22,84.62
7713,6638,72,1,82.29,201.20
7714,2887,97,2,193.76,12.98
7715,7258,52,3,556.30,46.53
7716,3775,66,3,262.99,155.91
7717,5723,44,4,167.20,74.28
7718,8185,4,3,341.73,177.45
7719,5549,58,2,109.91,173.20
7720,8110,47,2,31.63,72.97
7721,9413,42,5,290.79,111.23
7722,1421,34,5,357.05,201.68
7723,8885,16,5,40.26,4.81
7724,1554,56,3,205.78,150.10
7725,1926,76,4,185.12,93.83
7726,2849,78,2,84.52,5.79
7727,1753,50,1,577.96,29.27
7728,4324,96,1,165.21,60.16
7729,8526,53,2,153.83,103.19
7730,2922,45,2,26.42,-3.28
7731,8584,105,4,447.00,15.34
7732,7440,57,2,253.83,171.77
7733,627,13,3,340.96,75.35
7734,4950,2,1,509.94,37.31
7735,7021,16,1,588.02,13.53
7736,4617,104,1,397.60,223.18
7737,5539,38,1,443.12,210.34
7738,869,41,1,573.51,24.17
7739,9078,8,3,616.87,181.57
7740,4663,74,3,374.12,4.10
7741,6427,94,1,35.02,22.28
7742,4123,55,4,470.09,51.28
7743,1169,81,1,423.65,92.64
7744,3119,108,3,498.52,211.29
7745,4172,68,1,409.15,71.38
7746,4877,60,3,507.29,-5.53
7747,9958,57,1,75.74,72.63
7748,3261,5,3,310.33,78.29
7749,1194,81,1,226.69,145.94
7750,8587,46,5,289.46,0.14
7751,7338,99,4,172.61,221.52
7752,8609,59,5,598.84,67.56
7753,6784,92,4,605.96,14.29
7754,3282,90,4,535.07,104.03
7755,9117,1,3,91.96,94.51
7756,7318,57,4,357.91,186.38
7757,4001,113,4,46.49,86.70
7758,5362,41,4,394.26,34.83
7759,4378,120,3,700.21,-2.68
7760,8791,79,2,686.27,165.67
7761,4810,76,1,350.43,5.89
7762,1454,16,4,493.27,106.17
7763,4387,91,1,545.80,30.13
7764,6709,2,3,200.70,24.84
7765,4661,118,1,395.48,212.40
7766,6520,26,5,538.09,13.14
7767,552,103,4,424.84,184.04
7768,8807,37,3,329.63,72.12
7769,2381,26,4,341.53,215.51
7770,7057,75,2,290.08,128.35
7771,7446,23,1,666.59,79.92
7772,4583,102,4,362.08,107.43
7773,1707,9,3,91.61,4.03
7774,7583,77,5,430.96,226.72
7775,2658,95,1,101.08,151.29
7776,7621,116,5,644.70,95.98
7777,5513,56,4,512.74,183.93
7778,3757,74,1,219.72,221.77
7779,8910,14,5,173.32,-3.41
7780,2326,4,5,239.85,180.64
7781,5292,120,2,345.04,112.40
7782,761,42,3,158.05,-15.62
7783,7797,90,5,494.47,77.72
7784,2386,40,2,564.11,119.19
7785,2180,40,1,549.33,92.95
7786,2957,74,3,540.42,154.46
7787,7003,115,1,252.87,181.70
7788,3935,59,5,150.14,139.96
7789,7819,15,3,48.96,214.84
7790,9354,82,5,127.75,34.13
7791,8236,81,1,651.94,163.38
7792,3538,92,5,685.57,125.94
7793,1482,18,3,419.07,-13.26
7794,6607,6,2,380.94,-7.98
7795,5348,2,5,371.79,177.32
7796,6889,42,2,653.72,88.35
7797,649,41,1,236.51,81.77
7798,480,58,4,562.09,151.24
7799,5849,101,1,466.18,150.82
7800,3441,72,3,308.85,224.40
7801,9080,105,4,505.05,-13.07
7802,1989,10,4,433.99,-1.58
7803,1020,86,2,578.92,150.94
7804,4565,50,1,178.19,152.71
7805,2243,43,1,375.02,10.16
7806,5895,68,2,549.10,59.93
7807,2580,85,4,648.86,43.14
7808,6635,24,4,397.13,100.33
7809,3362,55,3,268.04,139.43
7810,1926,97,5,446.32,79.48
7811,943,117,1,93.94,127.75
7812,5085,96,4,415.65,6.21
7813,5010,43,1,419.51,20.57
7814,576,117,4,138.98,54.38
7815,1779,26,5,452.94,167.44
7816,6456,88,5,377.92,-0.98
7817,9404,71,2,315.19,121.44
7818,5332,118,4,613.46,105.88
7819,9253,101,3,579.22,173.11
7820,3937,93,5,481.98,95.36
7821,2442,56,3,388.74,-10.71
7822,9092,55,4,692.85,61.29
7823,7266,68,2,329.53,6.55
7824,2953,1,2,684.77,20.08
7825,721,74,5,258.36,-19.46
7826,7162,89,2,510.26,18.76
7827,1704,14,1,377.22,156.10
7828,4841,112,3,316.78,19.46
7829,2276,114,3,205.91,160.56
7830,7760,76,3,634.81,16.13
7831,2053,56,1,145.39,29.00
7832,2936,88,1,177.07,24.06
7833,4278,15,3,228.59,194.66
7834,9096,64,4,49.63,17.68
7835,3349,88,3,683.50,187.08
7836,4395,67,5,697.87,42.41
7837,4052,25,1,191.43,142.41
7838,2520,67,3,488.19,184.02
7839,9891,1,3,149.71,227.53
7840,856,87,2,84.01,162.19
7841,9854,3,3,16.31,83.44
7842,9874,20,5,289.61,122.22
7843,2995,114,1,502.50,140.05
7844,2808,112,1,371.90,156.40
7845,263,11,4,422.34,49.64
7846,1223,10,4,95.20,48.23
7847,2888,58,4,289.34,89.58
7848,6183,113,5,19.17,130.90
7849,736,43,1,385.09,110.55
7850,2052,71,1,143.50,24.13
7851,7499,73,3,567.07,225.51
7852,4322,105,4,422.06,66.84
7853,1332,101,5,94.76,85.47
7854,6754,92,4,268.79,8.24
7855,4094,5,5,345.63,208.51
7856,2678,17,2,66.53,5.96
7857,3527,109,2,501.62,68.43
7858,4961,97,2,617.31,104.05
7859,4288,8,4,93.58,212.08
7860,9253,12,1,49.99,0.02
7861,5263,4,2,102.04,35.74
7862,6478,56,3,556.87,-11.64
7863,3245,42,2,313.45,42.78
7864,1978,68,5,313.11,165.15
7865,5971,4,3,141.94,68.30
7866,5819,58,4,128.24,99.95
7867,5930,103,2,459.36,205.39
7868,7994,59,2,634.82,183.50
7869,3011,52,5,34.55,144.23
7870,4996,41,1,662.66,182.71
7871,3341,37,3,458.90,-16.08
7872,938,81,5,348.36,-9.93
7873,4765,112,3,71.78,115.84
7874,766,16,4,512.25,167.22
7875,1601,44,4,105.40,144.15
7876,5110,87,3,43.09,16.47
7877,7944,67,3,438.36,83.77
7878,1013,55,4,27.76,124.12
7879,8118,79,5,54.35,115.47
7880,6779,97,4,402.53,31.78
7881,8223,58,3,103.26,154.01
7882,1389,73,1,79.05,164.88
7883,9304,57,2,393.28,99.70
7884,5012,59,2,322.23,228.32
7885,8329,9,5,285.71,42.30
7886,8647,56,3,546.23,61.56
7887,5581,96,5,297.35,73.03
7888,2755,36,2,236.56,155.51
7889,4305,37,1,432.33,227.01
7890,8266,58,2,156.28,104.81
7891,7698,25,4,312.17,210.03
7892,2208,14,1,58.63,26.19
7893,1653,22,3,514.20,168.77
7894,3533,59,3,213.09,113.01
7895,8563,19,5,334.77,129.15
7896,3406,71,3,397.40,229.64
7897,8681,16,1,519.72,-0.79
7898,3579,112,2,493.90,173.97
7899,7371,52,5,398.30,-15.67
7900,9157,81,5,267.73,-11.37
7901,6346,116,2,576.36,216.72
7902,9425,95,3,99.19,33.83
7903,1406,40,5,101.26,209.87
7904,4751,67,3,154.87,3.79
7905,1521,71,4,150.05,155.38
7906,4111,68,2,448.34,168.28
7907,9336,29,2,64.32,167.75
7908,9304,27,5,607.34,29.88
7909,8356,76,4,463.89,110.06
7910,9857,85,3,685.35,-14.73
7911,3513,32,4,496.11,-9.48
7912,9391,101,1,423.28,113.86
7913,5121,66,2,388.07,155.76
7914,6898,96,4,377.69,178.84
7915,9715,105,4,61.67,60.76
7916,8479,33,3,67.45,51.49
7917,1394,119,2,475.66,62.02
7918,4453,61,3,200.14,224.64
7919,3956,48,3,426.23,180.55
7920,9706,39,5,149.75,219.01
7921,7733,41,4,58.59,-10.28
7922,9608,117,2,454.21,1.06
7923,5742,57,1,361.55,202.41
7924,2814,101,4,292.51,32.49
7925,8754,58,1,336.00,87.61
7926,3925,68,2,59.94,185.08
7927,895,35,3,671.45,127.67
7928,2864,9,5,271.78,168.68
7929,2007,118,1,382.20,117.55
7930,8221,74,4,297.94,9.40
7931,9489,97,2,253.13,220.67
7932,8097,106,5,534.78,212.62
7933,1011,37,3,560.17,212.74
7934,3858,3,5,669.66,128.40
7935,2134,93,4,461.88,202.04
7936,5307,43,4,241.11,33.03
7937,6961,5,1,674.95,111.31
7938,9745,9,2,346.13,91.98
7939,8576,30,3,399.17,140.00
7940,1140,99,2,296.36,159.79
7941,8129,22,2,97.71,39.64
7942,8950,40,2,511.80,170.17
7943,1151,47,2,463.25,-12.39
7944,2672,16,2,333.68,24.90
7945,3189,1,3,566.72,172.56
7946,5933,116,4,584.77,120.80
7947,9219,33,5,351.43,83.77
7948,5222,70,1,495.17,127.39
7949,9519,67,3,374.33,41.86
7950,777,105,3,491.43,-13.85
7951,8707,56,5,595.13,157.14
7952,8866,59,2,223.73,-4.92
7953,751,42,4,493.65,139.10
7954,9680,109,1,319.13,168.94
7955,7297,31,3,486.20,193.62
7956,6758,108,3,655.14,92.28
7957,4453,13,2,570.34,221.20
7958,541,29,3,659.39,17.92
7959,3113,54,5,245.16,46.26
7960,1616,37,4,259.52,1.74
7961,7837,11,4,41.91,-4.00
7962,1749,46,1,297.99,56.83
7963,3923,16,4,347.72,173.18
7964,3091,120,4,244.39,20.17
7965,7415,17,2,153.64,221.33
7966,880,61,1,504.03,58.65
7967,803,97,2,580.55,26.47
7968,8832,6,1,430.86,63.68
7969,2920,63,1,443.15,82.05
7970,8779,82,3,33.68,19.02
7971,2481,65,5,257.41,125.01
7972,8744,107,1,130.14,187.89
7973,5627,58,3,123.69,165.90
7974,5375,6,2,504.81,207.30
7975,7529,49,2,619.21,160.37
7976,3117,52,5,197.64,-9.92
7977,7559,59,3,363.51,177.76
7978,6348,16,4,311.76,43.63
7979,5793,116,3,355.83,86.55
7980,3085,30,5,14.19,105.70
7981,2738,10,1,195.64,120.20
7982,1916,48,2,586.80,46.68
7983,1213,89,3,658.15,228.03
7984,8513,59,4,610.50,17.18
7985,701,10,4,129.33,18.04
7986,2142,11,3,127.81,1.63
7987,647,117,2,73.79,1.50
7988,3149,74,3,599.43,48.12
7989,2037,70,4,16.50,85.54
7990,288,119,5,211.81,182.95
7991,6708,37,4,347.77,52.12
7992,2179,111,5,601.49,97.69
7993,7347,108,3,250.29,57.60
7994,3289,107,2,181.51,38.94
7995,3076,7,3,150.47,-14.81
7996,3438,89,4,279.59,0.57
7997,8697,104,3,376.14,169.77
7998,590,25,2,213.30,177.20
7999,2086,63,2,120.11,-6.99
8000,7437,38,4,467.51,38.74
8001,5204,69,5,341.80,74.79
8002,4986,116,4,669.46,-15.94
8003,6616,94,3,158.91,177.12
8004,2371,120,4,277.05,207.60
8005,5321,60,2,74.79,15.19
8006,6306,104,2,192.95,192.06
8007,9650,61,3,658.56,62.14
8008,6878,111,1,252.60,160.02
8009,4533,49,4,630.64,89.55
8010,5994,66,2,358.83,206.02
8011,3025,99,4,93.52,58.47
8012,1318,30,5,516.96,134.21
8013,8423,46,4,439.19,158.19
8014,5962,63,1,704.72,52.77
8015,8175,6,4,30.96,70.79
8016,6560,78,2,650.68,222.95
8017,4755,19,5,155.78,119.95
8018,7328,113,5,360.65,100.01
8019,3733,80,2,470.58,137.87
8020,3337,83,3,476.70,5.10
8021,121,83,4,659.39,190.36
8022,6443,61,2,62.04,106.70
8023,8093,89,1,141.57,155.70
8024,6835,115,3,430.42,176.59
8025,4469,17,5,684.98,205.02
8026,2995,4,2,671.12,132.72
8027,696,47,3,296.60,39.92
8028,6587,78,3,322.00,189.14
8029,8076,40,4,516.82,76.44
8030,6899,32,1,216.91,71.89
8031,8893,93,2,399.98,84.62
8032,1469,62,3,342.50,182.89
8033,1613,7,4,562.41,5.69
8034,4317,69,4,354.31,119.26
8035,6366,77,3,201.89,38.33
8036,4427,85,4,192.57,151.49
8037,8051,112,2,193.09,107.18
8038,248,2,1,240.09,1.73
8039,7035,37,2,303.55,-9.86
8040,4069,76,4,66.93,116.31
8041,5185,104,5,487.72,121.68
8042,2317,115,4,503.51,92.14
